2006.01.26,00:00,1.78550,1.78890,1.77770,1.78000,12316
2006.01.27,00:00,1.78000,1.78780,1.76670,1.76690,12529
2006.01.29,00:00,1.76650,1.77050,1.76560,1.76600,1745
2006.01.30,00:00,1.76600,1.77160,1.76340,1.76910,10179
2006.01.31,00:00,1.76900,1.78560,1.76760,1.77950,13159
2006.02.01,00:00,1.77950,1.78120,1.77250,1.77400,12686
2006.02.02,00:00,1.77400,1.78120,1.77120,1.77920,11045
2006.02.03,00:00,1.77920,1.77990,1.75940,1.76220,10284
2006.02.05,00:00,1.76190,1.76390,1.76010,1.76070,1922
2006.02.06,00:00,1.76070,1.76180,1.74330,1.74830,11327
2006.02.07,00:00,1.74830,1.75150,1.74060,1.74460,11550
2006.02.08,00:00,1.74460,1.74640,1.73770,1.74350,11658
2006.02.09,00:00,1.74350,1.74660,1.73740,1.74490,11656
2006.02.10,00:00,1.74500,1.75740,1.74250,1.74400,11688
2006.02.12,00:00,1.74360,1.74460,1.74100,1.74320,2046
2006.02.13,00:00,1.74320,1.74390,1.73630,1.74190,10217
2006.02.14,00:00,1.74190,1.74430,1.72810,1.73610,11821
2006.02.15,00:00,1.73600,1.74880,1.73320,1.74040,12639
2006.02.16,00:00,1.74040,1.74060,1.73050,1.73560,11491
2006.02.17,00:00,1.73560,1.74230,1.73320,1.74180,10163
2006.02.19,00:00,1.74080,1.74560,1.74050,1.74480,2020
2006.02.20,00:00,1.74480,1.74610,1.74020,1.74280,7443
2006.02.21,00:00,1.74280,1.74740,1.74140,1.74510,9948
2006.02.22,00:00,1.74520,1.74630,1.73730,1.74450,10942
2006.02.23,00:00,1.74450,1.75550,1.74320,1.75240,12820
2006.02.24,00:00,1.75240,1.75340,1.74260,1.74520,8866
2006.02.26,00:00,1.74460,1.74500,1.73780,1.74430,3299
2006.02.27,00:00,1.74430,1.74430,1.73760,1.74060,9886
2006.02.28,00:00,1.74050,1.75660,1.73760,1.75480,11411
2006.03.01,00:00,1.75480,1.75920,1.74620,1.74910,10767
2006.03.02,00:00,1.74900,1.75470,1.74350,1.75150,12946
2006.03.03,00:00,1.75160,1.75860,1.75070,1.75520,8641
2006.03.05,00:00,1.75430,1.76010,1.75430,1.75760,3223
2006.03.06,00:00,1.75760,1.76210,1.74430,1.74510,11104
2006.03.07,00:00,1.74500,1.74620,1.73280,1.73690,13141
2006.03.08,00:00,1.73690,1.74170,1.73440,1.73790,11674
2006.03.09,00:00,1.73810,1.74110,1.73430,1.73530,10957
2006.03.10,00:00,1.73540,1.73970,1.72300,1.72570,11047
2006.03.12,00:00,1.72560,1.72790,1.72400,1.72650,2834
2006.03.13,00:00,1.72650,1.73740,1.72320,1.73560,11161
2006.03.14,00:00,1.73570,1.74830,1.73360,1.74590,10744
2006.03.15,00:00,1.74590,1.74930,1.74190,1.74510,10434
2006.03.16,00:00,1.74510,1.75940,1.74390,1.75600,11944
2006.03.17,00:00,1.75600,1.75780,1.75120,1.75600,9419
2006.03.19,00:00,1.75550,1.75630,1.75305,1.75445,4521
2006.03.20,00:00,1.75448,1.75850,1.75165,1.75235,11724
2006.03.21,00:00,1.75235,1.75435,1.74495,1.74725,11888
2006.03.22,00:00,1.74725,1.75075,1.74285,1.74405,10460
2006.03.23,00:00,1.74395,1.74515,1.73270,1.73510,10404
2006.03.24,00:00,1.73501,1.74430,1.73080,1.74150,8707
2006.03.26,00:00,1.74105,1.74745,1.74105,1.74695,2737
2006.03.27,00:00,1.74705,1.74935,1.74395,1.74595,9340
2006.03.28,00:00,1.74595,1.75365,1.74225,1.74245,11781
2006.03.29,00:00,1.74245,1.74400,1.73145,1.74075,11545
2006.03.30,00:00,1.74075,1.74830,1.73645,1.74495,14573
2006.03.31,00:00,1.74495,1.74525,1.73335,1.73690,10388
2006.04.02,00:00,1.73670,1.73750,1.73155,1.73305,2153
2006.04.03,00:00,1.73305,1.74145,1.72485,1.73745,12050
2006.04.04,00:00,1.73775,1.75775,1.73735,1.75715,13807
2006.04.05,00:00,1.75715,1.76165,1.74795,1.75265,13218
2006.04.06,00:00,1.75265,1.75970,1.74890,1.75155,14290
2006.04.07,00:00,1.75155,1.75330,1.73940,1.74160,11263
2006.04.09,00:00,1.74270,1.74535,1.74185,1.74425,2229
2006.04.10,00:00,1.74425,1.74710,1.73750,1.74225,9387
2006.04.11,00:00,1.74220,1.75155,1.73905,1.75085,10327
2006.04.12,00:00,1.75070,1.75725,1.74605,1.75165,11643
2006.04.13,00:00,1.75175,1.75600,1.74815,1.75160,10631
2006.04.14,00:00,1.75155,1.75305,1.75025,1.75075,3692
2006.04.16,00:00,1.75065,1.76000,1.75065,1.75745,2448
2006.04.17,00:00,1.75745,1.77455,1.75625,1.77135,9509
2006.04.18,00:00,1.77135,1.78420,1.76775,1.78105,12531
2006.04.19,00:00,1.78105,1.79330,1.77935,1.78845,13238
2006.04.20,00:00,1.78855,1.79035,1.77505,1.77965,11719
2006.04.21,00:00,1.77965,1.78460,1.77595,1.78190,9494
2006.04.23,00:00,1.78260,1.78735,1.78260,1.78535,2971
2006.04.24,00:00,1.78545,1.79280,1.77915,1.78655,11818
2006.04.25,00:00,1.78645,1.79405,1.78245,1.78670,12518
2006.04.26,00:00,1.78675,1.79080,1.77980,1.78535,12771
2006.04.27,00:00,1.78530,1.80440,1.78185,1.80065,11422
2006.04.28,00:00,1.80075,1.82560,1.80035,1.82530,11044
2006.04.30,00:00,1.82510,1.82655,1.82285,1.82605,2574
2006.05.01,00:00,1.82595,1.84145,1.82035,1.82355,11081
2006.05.02,00:00,1.82355,1.84445,1.82045,1.84295,14025
2006.05.03,00:00,1.84295,1.84760,1.83555,1.83765,12882
2006.05.04,00:00,1.83765,1.85460,1.83335,1.85105,14231
2006.05.05,00:00,1.85095,1.86220,1.84730,1.85880,10431
2006.05.06,00:00,1.85890,1.85890,1.85890,1.85890,1
2006.05.07,00:00,1.85920,1.86455,1.85890,1.86070,2421
2006.05.08,00:00,1.86070,1.86845,1.85470,1.85595,10940
2006.05.09,00:00,1.85595,1.86885,1.85135,1.86605,12470
2006.05.10,00:00,1.86600,1.87295,1.85305,1.85605,21396
2006.05.11,00:00,1.85615,1.88655,1.85345,1.88345,26104
2006.05.12,00:00,1.88345,1.89965,1.88315,1.89405,24780
2006.05.13,00:00,1.89385,1.89385,1.89385,1.89385,1
2006.05.14,00:00,1.89385,1.89940,1.89305,1.89525,4703
2006.05.15,00:00,1.89525,1.89660,1.87540,1.88555,24793
2006.05.16,00:00,1.88550,1.89285,1.87440,1.89190,23947
2006.05.17,00:00,1.89198,1.90235,1.87743,1.88435,28172
2006.05.18,00:00,1.88432,1.89595,1.88050,1.89025,24574
2006.05.19,00:00,1.89020,1.89195,1.87000,1.87926,22710
2006.05.21,00:00,1.87826,1.87826,1.86830,1.87315,3685
2006.05.22,00:00,1.87315,1.88853,1.86319,1.88431,23740
2006.05.23,00:00,1.88436,1.88836,1.87410,1.87900,25182
2006.05.24,00:00,1.87898,1.88613,1.86518,1.86863,27975
2006.05.25,00:00,1.86838,1.87725,1.86643,1.86900,23931
2006.05.26,00:00,1.86895,1.87476,1.85291,1.85885,19572
2006.05.28,00:00,1.85820,1.86062,1.85570,1.85900,3464
2006.05.29,00:00,1.85910,1.87005,1.85645,1.86740,9754
2006.05.30,00:00,1.86740,1.88676,1.86655,1.88165,23329
2006.05.31,00:00,1.88162,1.88543,1.86400,1.86499,24595
2006.06.01,00:00,1.86489,1.86936,1.85651,1.86515,20702
2006.06.02,00:00,1.86520,1.88589,1.86090,1.88145,16197
2006.06.04,00:00,1.88005,1.88425,1.88005,1.88375,2226
2006.06.05,00:00,1.88375,1.88781,1.86905,1.87075,17000
2006.06.06,00:00,1.87075,1.87715,1.85898,1.86310,18142
2006.06.07,00:00,1.86315,1.86468,1.85288,1.85585,17555
2006.06.08,00:00,1.85585,1.85750,1.83688,1.84255,21034
2006.06.09,00:00,1.84245,1.84831,1.83643,1.83995,15127
2006.06.11,00:00,1.84125,1.84270,1.83775,1.84270,2138
2006.06.12,00:00,1.84265,1.84679,1.83794,1.84100,15600
2006.06.13,00:00,1.84095,1.84587,1.83152,1.83500,20456
2006.06.14,00:00,1.83490,1.84992,1.83465,1.84330,19707
2006.06.15,00:00,1.84330,1.85464,1.84270,1.85190,17203
2006.06.16,00:00,1.85190,1.85582,1.84678,1.85019,15922
2006.06.18,00:00,1.85059,1.85275,1.84185,1.84341,3795
2006.06.19,00:00,1.84337,1.84850,1.83692,1.84075,17060
2006.06.20,00:00,1.84075,1.84731,1.83657,1.84590,18232
2006.06.21,00:00,1.84586,1.84670,1.84078,1.84639,15533
2006.06.22,00:00,1.84624,1.84669,1.82622,1.82825,19349
2006.06.23,00:00,1.82825,1.83100,1.81256,1.81683,16888
2006.06.25,00:00,1.81833,1.82051,1.81690,1.81856,2917
2006.06.26,00:00,1.81861,1.82618,1.81617,1.82467,18653
2006.06.27,00:00,1.82462,1.82617,1.81844,1.82244,17874
2006.06.28,00:00,1.82248,1.82307,1.81408,1.81670,17002
2006.06.29,00:00,1.81675,1.83453,1.80894,1.83249,21584
2006.06.30,00:00,1.83245,1.84990,1.83014,1.84775,18102
2006.07.02,00:00,1.84855,1.84855,1.84405,1.84635,2974
2006.07.03,00:00,1.84635,1.84881,1.83847,1.84390,16558
2006.07.04,00:00,1.84393,1.84789,1.84215,1.84371,12353
2006.07.05,00:00,1.84371,1.84856,1.83259,1.83528,18519
2006.07.06,00:00,1.83528,1.84087,1.83318,1.83649,16158
2006.07.07,00:00,1.83649,1.85370,1.83530,1.85005,15039
2006.07.09,00:00,1.84980,1.85120,1.84730,1.84990,3170
2006.07.10,00:00,1.84988,1.85218,1.83674,1.84321,16262
2006.07.11,00:00,1.84321,1.84721,1.83655,1.84480,17121
2006.07.12,00:00,1.84470,1.84783,1.83089,1.83587,17960
2006.07.13,00:00,1.83587,1.84676,1.83313,1.84118,18848
2006.07.14,00:00,1.84118,1.84474,1.83385,1.83805,15415
2006.07.16,00:00,1.83770,1.83840,1.83575,1.83620,2196
2006.07.17,00:00,1.83620,1.83774,1.81747,1.82005,16849
2006.07.18,00:00,1.82007,1.83294,1.81943,1.82655,20756
2006.07.19,00:00,1.82660,1.84704,1.82285,1.84507,20088
2006.07.20,00:00,1.84510,1.85173,1.84250,1.84905,18326
2006.07.21,00:00,1.84900,1.85970,1.84708,1.85808,14963
2006.07.23,00:00,1.85783,1.85918,1.85245,1.85395,3218
2006.07.24,00:00,1.85395,1.85513,1.84435,1.84620,16105
2006.07.25,00:00,1.84625,1.85344,1.83846,1.84130,17696
2006.07.26,00:00,1.84130,1.85490,1.83891,1.85354,18560
2006.07.27,00:00,1.85360,1.86762,1.85349,1.85794,20472
2006.07.28,00:00,1.85799,1.86657,1.85424,1.86302,16926
2006.07.30,00:00,1.86244,1.86573,1.86151,1.86564,3133
2006.07.31,00:00,1.86550,1.86872,1.86248,1.86462,16430
2006.08.01,00:00,1.86460,1.87850,1.86270,1.87745,18801
2006.08.02,00:00,1.87745,1.87952,1.87312,1.87551,18215
2006.08.03,00:00,1.87549,1.89122,1.87007,1.88582,21994
2006.08.04,00:00,1.88579,1.91270,1.88505,1.90740,17798
2006.08.06,00:00,1.90757,1.90815,1.90595,1.90605,2199
2006.08.07,00:00,1.90610,1.91143,1.90320,1.90440,15227
2006.08.08,00:00,1.90445,1.91404,1.89715,1.90100,18310
2006.08.09,00:00,1.90098,1.91103,1.89980,1.90605,17743
2006.08.10,00:00,1.90610,1.90883,1.88671,1.89320,21934
2006.08.11,00:00,1.89320,1.89886,1.88860,1.88930,16251
2006.08.13,00:00,1.89025,1.89495,1.88885,1.89420,2252
2006.08.14,00:00,1.89418,1.89450,1.88416,1.89035,16255
2006.08.15,00:00,1.89040,1.89775,1.88541,1.89324,17945
2006.08.16,00:00,1.89320,1.90236,1.88793,1.89720,16859
2006.08.17,00:00,1.89710,1.90035,1.88208,1.88590,17503
2006.08.18,00:00,1.88580,1.88670,1.87748,1.88089,15325
2006.08.20,00:00,1.88046,1.88770,1.88010,1.88680,3030
2006.08.21,00:00,1.88675,1.89956,1.88505,1.89218,18018
2006.08.22,00:00,1.89224,1.89490,1.88549,1.88763,17566
2006.08.23,00:00,1.88763,1.89942,1.88680,1.89169,16934
2006.08.24,00:00,1.89169,1.89720,1.88520,1.88755,17711
2006.08.25,00:00,1.88755,1.89152,1.88275,1.88652,14548
2006.08.27,00:00,1.88759,1.89155,1.88570,1.89043,2159
2006.08.28,00:00,1.89047,1.89898,1.89020,1.89734,11259
2006.08.29,00:00,1.89737,1.90260,1.88974,1.89880,19366
2006.08.30,00:00,1.89880,1.90603,1.89785,1.90410,15988
2006.08.31,00:00,1.90415,1.90898,1.89937,1.90365,18458
2006.09.01,00:00,1.90365,1.90677,1.89552,1.90490,15387
2006.09.03,00:00,1.90508,1.90725,1.90475,1.90715,1981
2006.09.04,00:00,1.90715,1.90790,1.90287,1.90355,11189
2006.09.05,00:00,1.90355,1.90427,1.89137,1.89505,15680
2006.09.06,00:00,1.89505,1.89555,1.87908,1.88550,18644
2006.09.07,00:00,1.88555,1.88633,1.87064,1.87370,20966
2006.09.08,00:00,1.87370,1.87516,1.86278,1.86474,15663
2006.09.10,00:00,1.86538,1.86720,1.86350,1.86555,2369
2006.09.11,00:00,1.86555,1.87052,1.86019,1.86825,17630
2006.09.12,00:00,1.86820,1.87715,1.86594,1.87255,19997
2006.09.13,00:00,1.87255,1.87790,1.87200,1.87690,15724
2006.09.14,00:00,1.87695,1.89175,1.87565,1.88655,18238
2006.09.15,00:00,1.88652,1.88798,1.87546,1.88059,15806
2006.09.17,00:00,1.87979,1.88065,1.87605,1.88048,3276
2006.09.18,00:00,1.88045,1.88399,1.87348,1.88180,16550
2006.09.19,00:00,1.88180,1.88859,1.87716,1.88360,18478
2006.09.20,00:00,1.88360,1.89280,1.88000,1.89135,17599
2006.09.21,00:00,1.89135,1.90380,1.89002,1.90175,20445
2006.09.22,00:00,1.90175,1.90620,1.89925,1.89970,15338
2006.09.24,00:00,1.90015,1.90349,1.89845,1.90336,2643
2006.09.25,00:00,1.90340,1.90724,1.89814,1.90125,14787
2006.09.26,00:00,1.90125,1.90158,1.89308,1.89515,18252
2006.09.27,00:00,1.89520,1.89550,1.88521,1.88775,19706
2006.09.28,00:00,1.88775,1.88850,1.87238,1.87725,19789
2006.09.29,00:00,1.87723,1.87735,1.86326,1.87189,17166
2006.10.01,00:00,1.87199,1.87615,1.86875,1.87030,2565
2006.10.02,00:00,1.87030,1.88754,1.86764,1.88656,17423
2006.10.03,00:00,1.88651,1.88967,1.88295,1.88537,15783
2006.10.04,00:00,1.88531,1.88838,1.87848,1.88545,17467
2006.10.05,00:00,1.88545,1.88696,1.87499,1.87673,16045
2006.10.06,00:00,1.87660,1.88767,1.86722,1.87013,15287
2006.10.08,00:00,1.87051,1.87105,1.86845,1.87030,2449
2006.10.09,00:00,1.87021,1.87110,1.86345,1.86520,11756
2006.10.10,00:00,1.86530,1.87029,1.85266,1.85435,17698
2006.10.11,00:00,1.85435,1.85882,1.85158,1.85675,17478
2006.10.12,00:00,1.85685,1.86245,1.85349,1.86145,16080
2006.10.13,00:00,1.86140,1.86369,1.85331,1.85555,13764
2006.10.15,00:00,1.85515,1.85575,1.85210,1.85435,2202
2006.10.16,00:00,1.85425,1.86464,1.85415,1.86263,17774
2006.10.17,00:00,1.86258,1.87346,1.86065,1.87085,19106
2006.10.18,00:00,1.87080,1.87380,1.86623,1.86825,16425
2006.10.19,00:00,1.86825,1.87971,1.86638,1.87690,19160
2006.10.20,00:00,1.87695,1.88592,1.87547,1.88290,13285
2006.10.22,00:00,1.88248,1.88325,1.88088,1.88190,3315
2006.10.23,00:00,1.88185,1.88225,1.86859,1.87210,15505
2006.10.24,00:00,1.87210,1.87671,1.86720,1.87437,14901
2006.10.25,00:00,1.87433,1.88160,1.87327,1.88120,15674
2006.10.26,00:00,1.88125,1.89236,1.87970,1.89072,17780
2006.10.27,00:00,1.89072,1.90025,1.88698,1.89775,14133
2006.10.29,00:00,1.89755,1.89830,1.89496,1.89725,2875
2006.10.30,00:00,1.89725,1.90422,1.89546,1.89905,15245
2006.10.31,00:00,1.89910,1.90971,1.89573,1.90669,17479
2006.11.01,00:00,1.90669,1.91354,1.90541,1.90734,15799
2006.11.02,00:00,1.90734,1.91070,1.90333,1.90775,15124
2006.11.03,00:00,1.90770,1.91151,1.89751,1.90071,13620
2006.11.05,00:00,1.90065,1.90260,1.90024,1.90054,2408
2006.11.06,00:00,1.90054,1.90551,1.89480,1.90486,14418
2006.11.07,00:00,1.90491,1.91211,1.90293,1.90634,15907
2006.11.08,00:00,1.90634,1.90961,1.90066,1.90481,16585
2006.11.09,00:00,1.90481,1.91074,1.89741,1.90946,20808
2006.11.10,00:00,1.90946,1.91779,1.90719,1.91020,16016
2006.11.11,00:00,1.91050,1.91060,1.91050,1.91060,2
2006.11.12,00:00,1.91070,1.91515,1.90880,1.91385,3384
2006.11.13,00:00,1.91388,1.91425,1.89969,1.90436,17608
2006.11.14,00:00,1.90436,1.90473,1.89231,1.89545,20195
2006.11.15,00:00,1.89551,1.89659,1.88368,1.88926,20274
2006.11.16,00:00,1.88926,1.89280,1.88492,1.88631,18290
2006.11.17,00:00,1.88641,1.89655,1.88337,1.89400,17215
2006.11.18,00:00,1.89470,1.89470,1.89470,1.89470,1
2006.11.19,00:00,1.89400,1.89615,1.89330,1.89365,3356
2006.11.20,00:00,1.89360,1.89943,1.89315,1.89631,14965
2006.11.21,00:00,1.89641,1.90322,1.89606,1.90284,15708
2006.11.22,00:00,1.90279,1.91652,1.90185,1.91459,18161
2006.11.23,00:00,1.91459,1.91673,1.91289,1.91566,13925
2006.11.24,00:00,1.91566,1.93513,1.91476,1.93175,15971
2006.11.26,00:00,1.93215,1.94680,1.93185,1.93807,6162
2006.11.27,00:00,1.93797,1.94029,1.93050,1.93821,19306
2006.11.28,00:00,1.93821,1.95414,1.93671,1.95182,24770
2006.11.29,00:00,1.95182,1.95441,1.94334,1.94837,24582
2006.11.30,00:00,1.94847,1.96981,1.94792,1.96668,25988
2006.12.01,00:00,1.96668,1.98455,1.96339,1.98055,21210
2006.12.03,00:00,1.98000,1.98355,1.97590,1.97792,4644
2006.12.04,00:00,1.97792,1.98185,1.97239,1.97712,22011
2006.12.05,00:00,1.97717,1.98063,1.96782,1.97321,22870
2006.12.06,00:00,1.97319,1.97369,1.96162,1.96775,22191
2006.12.07,00:00,1.96772,1.97109,1.96081,1.96311,20471
2006.12.08,00:00,1.96311,1.97270,1.95117,1.95430,24530
2006.12.10,00:00,1.95410,1.95448,1.94658,1.94965,5842
2006.12.11,00:00,1.94965,1.96251,1.94758,1.96177,22576
2006.12.12,00:00,1.96177,1.97163,1.95769,1.97107,23105
2006.12.13,00:00,1.97120,1.97273,1.96040,1.96630,21057
2006.12.14,00:00,1.96643,1.97112,1.95792,1.96105,23771
2006.12.15,00:00,1.96105,1.96631,1.94978,1.95173,22587
2006.12.17,00:00,1.95160,1.95448,1.95030,1.95408,2915
2006.12.18,00:00,1.95408,1.95779,1.94331,1.94826,18946
2006.12.19,00:00,1.94825,1.97395,1.94804,1.97291,25923
2006.12.20,00:00,1.97291,1.97459,1.96178,1.96638,22980
2006.12.21,00:00,1.96635,1.96970,1.95572,1.96324,23765
2006.12.22,00:00,1.96321,1.96829,1.95593,1.95757,20404
2006.12.24,00:00,1.95657,1.95957,1.95563,1.95589,3028
2006.12.25,00:00,1.95595,1.96128,1.95574,1.95823,2679
2006.12.26,00:00,1.95833,1.95965,1.95143,1.95843,10599
2006.12.27,00:00,1.95838,1.96303,1.95492,1.95745,18462
2006.12.28,00:00,1.95745,1.96778,1.95552,1.96348,20547
2006.12.29,00:00,1.96358,1.96695,1.95654,1.95813,16674
2007.01.01,00:00,1.95790,1.96598,1.95780,1.96555,2258
2007.01.02,00:00,1.96555,1.97488,1.96368,1.97416,17974
2007.01.03,00:00,1.97416,1.97432,1.94811,1.95114,23588
2007.01.04,00:00,1.95114,1.95217,1.93501,1.93606,24846
2007.01.05,00:00,1.93606,1.94326,1.92632,1.92863,21109
2007.01.07,00:00,1.92883,1.93043,1.92576,1.92908,2365
2007.01.08,00:00,1.92903,1.94361,1.92813,1.94243,19650
2007.01.09,00:00,1.94248,1.94551,1.93406,1.93629,21792
2007.01.10,00:00,1.93629,1.94206,1.93149,1.93258,20546
2007.01.11,00:00,1.93263,1.95343,1.93211,1.94579,26733
2007.01.12,00:00,1.94574,1.96069,1.94418,1.95861,21197
2007.01.14,00:00,1.95881,1.96128,1.95663,1.95988,2632
2007.01.15,00:00,1.95993,1.96674,1.95888,1.96499,16074
2007.01.16,00:00,1.96491,1.96980,1.95891,1.96093,21531
2007.01.17,00:00,1.96093,1.97400,1.96088,1.97304,26208
2007.01.18,00:00,1.97287,1.97776,1.96345,1.97597,28750
2007.01.19,00:00,1.97602,1.97684,1.96951,1.97328,21771
2007.01.21,00:00,1.97333,1.97548,1.97278,1.97442,1692
2007.01.22,00:00,1.97438,1.97909,1.97155,1.97838,19803
2007.01.23,00:00,1.97838,1.99153,1.97729,1.98226,25347
2007.01.24,00:00,1.98229,1.98253,1.96438,1.96616,30216
2007.01.25,00:00,1.96616,1.97334,1.96253,1.96453,27948
2007.01.26,00:00,1.96448,1.96796,1.95489,1.95892,23231
2007.01.28,00:00,1.95894,1.96133,1.95743,1.95856,2569
2007.01.29,00:00,1.95851,1.96425,1.95477,1.96244,16199
2007.01.30,00:00,1.96244,1.96951,1.96011,1.96283,22482
2007.01.31,00:00,1.96286,1.96673,1.94814,1.96398,30913
2007.02.01,00:00,1.96401,1.97351,1.96201,1.96768,24694
2007.02.02,00:00,1.96763,1.97470,1.95990,1.96555,22283
2007.02.04,00:00,1.96530,1.96590,1.96404,1.96429,2670
2007.02.05,00:00,1.96431,1.96678,1.95351,1.96059,23858
2007.02.06,00:00,1.96059,1.97199,1.95886,1.97026,23318
2007.02.07,00:00,1.97026,1.97324,1.96754,1.97238,21323
2007.02.08,00:00,1.97238,1.97253,1.95422,1.95881,25941
2007.02.09,00:00,1.95876,1.95996,1.94553,1.94872,18978
2007.02.11,00:00,1.94815,1.95371,1.94745,1.95249,2175
2007.02.12,00:00,1.95239,1.95657,1.94369,1.94848,19294
2007.02.13,00:00,1.94844,1.95231,1.94012,1.94642,25269
2007.02.14,00:00,1.94642,1.96479,1.94565,1.96324,27416
2007.02.15,00:00,1.96329,1.96768,1.95026,1.95275,28938
2007.02.16,00:00,1.95280,1.95394,1.94631,1.94914,19804
2007.02.18,00:00,1.94935,1.95583,1.94930,1.95355,2947
2007.02.19,00:00,1.95354,1.95552,1.94304,1.95328,14947
2007.02.20,00:00,1.95328,1.95756,1.94786,1.95319,20155
2007.02.21,00:00,1.95319,1.95902,1.94867,1.95284,20960
2007.02.22,00:00,1.95284,1.95980,1.94611,1.95567,17267
2007.02.23,00:00,1.95567,1.96506,1.95376,1.96285,17842
2007.02.25,00:00,1.96375,1.96492,1.96244,1.96269,2143
2007.02.26,00:00,1.96269,1.96611,1.96071,1.96325,13841
2007.02.27,00:00,1.96329,1.96722,1.95919,1.96357,21281
2007.02.28,00:00,1.96357,1.96521,1.95170,1.96199,23707
2007.03.01,00:00,1.96199,1.96454,1.95543,1.95674,22695
2007.03.02,00:00,1.95674,1.95724,1.94118,1.94291,25179
2007.03.04,00:00,1.94294,1.94444,1.92577,1.93135,5634
2007.03.05,00:00,1.93128,1.93229,1.91804,1.92530,32839
2007.03.06,00:00,1.92530,1.93570,1.92280,1.92810,27041
2007.03.07,00:00,1.92810,1.93412,1.92646,1.93125,22384
2007.03.08,00:00,1.93115,1.93524,1.92722,1.93156,22547
2007.03.09,00:00,1.93156,1.93387,1.92592,1.93158,18253
2007.03.11,00:00,1.93665,1.93760,1.93205,1.93385,2693
2007.03.12,00:00,1.93385,1.94324,1.92504,1.93167,17500
2007.03.13,00:00,1.93167,1.93532,1.92689,1.92999,19108
2007.03.14,00:00,1.92999,1.93930,1.92092,1.93526,20197
2007.03.15,00:00,1.93526,1.94019,1.93062,1.93749,19272
2007.03.16,00:00,1.93749,1.95047,1.93694,1.94214,14190
2007.03.18,00:00,1.94075,1.94320,1.93825,1.94145,2897
2007.03.19,00:00,1.94145,1.94726,1.94030,1.94466,14042
2007.03.20,00:00,1.94446,1.96231,1.94303,1.96145,16187
2007.03.21,00:00,1.96145,1.96953,1.95545,1.96843,18852
2007.03.22,00:00,1.96843,1.97219,1.96116,1.96285,18523
2007.03.23,00:00,1.96285,1.96894,1.95866,1.96096,15967
2007.03.25,00:00,1.96055,1.96105,1.95687,1.95880,3112
2007.03.26,00:00,1.95880,1.97202,1.95809,1.96829,19395
2007.03.27,00:00,1.96829,1.96955,1.96199,1.96570,20260
2007.03.28,00:00,1.96570,1.96818,1.95882,1.96420,23692
2007.03.29,00:00,1.96425,1.96583,1.96143,1.96356,19496
2007.03.30,00:00,1.96364,1.97161,1.95459,1.96746,22390
2007.04.01,00:00,1.96771,1.96925,1.96611,1.96765,2929
2007.04.02,00:00,1.96765,1.97998,1.96719,1.97811,21505
2007.04.03,00:00,1.97811,1.98218,1.97174,1.97339,24553
2007.04.04,00:00,1.97339,1.97736,1.97158,1.97541,16366
2007.04.05,00:00,1.97553,1.97683,1.96661,1.97040,17818
2007.04.06,00:00,1.97040,1.97225,1.96348,1.96495,9368
2007.04.08,00:00,1.96600,1.96600,1.96368,1.96420,2091
2007.04.09,00:00,1.96430,1.96974,1.95913,1.96729,12369
2007.04.10,00:00,1.96726,1.97769,1.96700,1.97529,23120
2007.04.11,00:00,1.97529,1.98172,1.97238,1.97579,19087
2007.04.12,00:00,1.97569,1.98344,1.97326,1.98264,20050
2007.04.13,00:00,1.98264,1.98854,1.97819,1.98581,19425
2007.04.15,00:00,1.98541,1.98885,1.98188,1.98819,3729
2007.04.16,00:00,1.98834,1.99391,1.98619,1.98989,25339
2007.04.17,00:00,1.98979,2.00863,1.98928,2.00853,25000
2007.04.18,00:00,2.00843,2.01309,2.00136,2.00409,20034
2007.04.19,00:00,2.00404,2.00476,1.99834,2.00344,21040
2007.04.20,00:00,2.00354,2.00684,1.99878,2.00177,18395
2007.04.22,00:00,2.00182,2.00560,2.00182,2.00270,1958
2007.04.23,00:00,2.00270,2.00387,1.99540,1.99725,16504
2007.04.24,00:00,1.99725,2.00442,1.99547,2.00327,21615
2007.04.25,00:00,2.00327,2.00610,2.00040,2.00300,21080
2007.04.26,00:00,2.00315,2.00592,1.98891,1.99201,18872
2007.04.27,00:00,1.99201,2.00410,1.98645,1.99725,26953
2007.04.29,00:00,1.99778,1.99810,1.99185,1.99593,3534
2007.04.30,00:00,1.99599,2.00299,1.98898,2.00009,26914
2007.05.01,00:00,2.00014,2.00727,1.99382,1.99429,28506
2007.05.02,00:00,1.99429,1.99699,1.98701,1.99015,19783
2007.05.03,00:00,1.99015,1.99458,1.98485,1.98655,23957
2007.05.04,00:00,1.98655,1.99420,1.98416,1.99171,22655
2007.05.06,00:00,1.99175,1.99654,1.99175,1.99582,1972
2007.05.07,00:00,1.99577,1.99738,1.99239,1.99525,12917
2007.05.08,00:00,1.99530,1.99605,1.98798,1.99019,24598
2007.05.09,00:00,1.99019,1.99988,1.98815,1.99325,24490
2007.05.10,00:00,1.99330,1.99616,1.97696,1.98069,31492
2007.05.11,00:00,1.98069,1.98446,1.97613,1.98089,19881
2007.05.13,00:00,1.98295,1.98427,1.98085,1.98394,2238
2007.05.14,00:00,1.98400,1.98429,1.97801,1.97952,19638
2007.05.15,00:00,1.97952,1.98709,1.97460,1.98486,27353
2007.05.16,00:00,1.98486,1.98729,1.97563,1.97803,26731
